728,https://pressbooks.bccampus.ca/researchmethods/,http://schema.org,Book,An Introduction to Research Methods in Sociology ,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Valerie A. Sheppard,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
729,https://pressbooks.bccampus.ca/tradescomminucation/,http://schema.org,Book,Communication and Mentoring in the Trades,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
731,https://pressbooks.bccampus.ca/capsociology/,http://schema.org,Book,"Introduction to Sociology, Capilano Edition",en,https://pressbooks.bccampus.ca/capsociology/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Sean Ashley,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
735,https://pressbooks.bccampus.ca/perspectives/,http://schema.org,Book,Perspectives of Uncertainty,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Edited by Angela O'Sullivan,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
737,https://pressbooks.bccampus.ca/businesscomms/,http://schema.org,Book,Student Engagement Activities for Business Communications,en-ca,https://pressbooks.bccampus.ca/businesscomms/wp-content/uploads/sites/737/2019/09/lightbulb.jpg,Person,Melissa Ashman,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
739,https://pressbooks.bccampus.ca/ob1herrmann/,http://schema.org,Book,Organizational Behavior,en-us,https://umn.pressbooks.network/app/uploads/sites/197/2017/07/OrgBehav.png,Person,[Author removed at request of original publisher],CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
741,https://pressbooks.bccampus.ca/hew787/,http://schema.org,Book,Introductory Chemistry - 1st Canadian Edition,en,https://opentextbc.ca/introductorychemistry/wp-content/uploads/sites/17/2016/01/OTB014-02-introductory-chemistry-STORE-1.jpg,Person,David W. Ball,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
750,https://pressbooks.bccampus.ca/dcbiol110311092nded/,http://schema.org,Book,Douglas College Human Anatomy &amp; Physiology I (2nd ed.),en,https://pressbooks.bccampus.ca/douglascollegeap/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Douglas College Biology Department,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
751,https://pressbooks.bccampus.ca/dcbiol120312092nded/,http://schema.org,Book,Douglas College Human Anatomy &amp; Physiology II (2nd ed.),en,https://pressbooks.bccampus.ca/douglascollegeap/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Douglas College Biology Department,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
753,https://pressbooks.bccampus.ca/philosophyreader102/,http://schema.org,Book,A Philosophy Reader,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Charles Carroll,CreativeWork,https://creativecommons.org/publicdomain/zero/1.0/,CC0 (Creative Commons Zero)
756,https://pressbooks.bccampus.ca/jverrett/,http://schema.org,Book,OpenChemE,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
758,https://pressbooks.bccampus.ca/riesandbox/,http://schema.org,Book,Rie's new textbook: Experimenting Pressbooks,en-ca,https://pressbooks.bccampus.ca/riesandbox/wp-content/uploads/sites/758/2019/12/whale.png,Person,rienamba,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
767,https://pressbooks.bccampus.ca/gewong/,http://schema.org,Book,Visual Design OER,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
774,https://pressbooks.bccampus.ca/nutr1100/,http://schema.org,Book,Human Nutrition,en,https://pressbooks.oer.hawaii.edu/humannutrition/wp-content/uploads/sites/2/2018/05/uh-oer-cover-human-nutritionv211.jpg,Person,University of Hawai‘i at Mānoa Food Science,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
776,https://pressbooks.bccampus.ca/postconfedacess/,http://schema.org,Book,Canadian History: Post-Confederation [Accessible],en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,acheveldave,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
777,https://pressbooks.bccampus.ca/singlephasetransformers/,http://schema.org,Book,An Electrician's Guide to Single Phase Transformers,en-ca,https://pressbooks.bccampus.ca/singlephasetransformers/wp-content/uploads/sites/777/2019/08/Copy-of-An-electricians-guide-to_-single-phase-transformers.png,Person,Chad Flinn,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
779,https://pressbooks.bccampus.ca/leadershipfortrades/,http://schema.org,Book,Entrepreneurial Leadership for the Trades,en-ca,https://pressbooks.bccampus.ca/leadershipfortrades/wp-content/uploads/sites/779/2019/08/revised-1A.jpg,Person,Chad Flinn,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
781,https://pressbooks.bccampus.ca/survivalguide/,http://schema.org,Book,International Student Survival Guide,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,arley,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
782,https://pressbooks.bccampus.ca/latin101/,http://schema.org,Book,First Year Latin Readings ,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Charmaine Gorrie,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
785,https://pressbooks.bccampus.ca/echoyukonsfirstpeople/,http://schema.org,Book,"ECHO: Ethnographic, Cultural and Historical Overview of the Yukon's First Peoples",en-ca,https://pressbooks.bccampus.ca/echoyukonsfirstpeople/wp-content/uploads/sites/785/2020/01/ECHO-Ethnographic-Cultural-and-Historical-Overview-of-the-Yukon039s-First-Peoples-cover-1579480813-Test.jpg,Person,Victoria Elena Castillo,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
791,https://pressbooks.bccampus.ca/ishjibc/,http://schema.org,Book,International Student Handbook,en-ca,https://pressbooks.bccampus.ca/ishjibc/wp-content/uploads/sites/791/2019/08/20-088-International-student-handbook_cover.jpg,Person,JIBC Office of International Affairs,CreativeWork,https://creativecommons.org/publicdomain/mark/1.0/,Public Domain
792,https://pressbooks.bccampus.ca/path300/,http://schema.org,Book,Path 300 - Clinical Chemistry,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Deb Chen,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
799,https://pressbooks.bccampus.ca/unbc/,http://schema.org,Book,Teaching and Learning With Technology @UNBC,en-ca,https://pressbooks.bccampus.ca/unbc/wp-content/uploads/sites/799/2020/01/teaching-technology.png,Person,UNBC CTLT,CreativeWork,https://creativecommons.org/publicdomain/mark/1.0/,Public Domain
803,https://pressbooks.bccampus.ca/demo/,http://schema.org,Book,Demo Book,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Kaitlyn Zheng,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
805,https://pressbooks.bccampus.ca/dcgeog11101120/,http://schema.org,Book,Introduction to Physical Geography,en-ca,https://pressbooks.bccampus.ca/dcgeog11101120/wp-content/uploads/sites/805/2019/08/P1020166-1.jpg,Person,R. Adam Dastrup,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
816,https://pressbooks.bccampus.ca/sfubisc202/,http://schema.org,Book,BISC 202: Genetics,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
818,https://pressbooks.bccampus.ca/facultyancillaryresourceforclinicalproceduresforsaferpatient/,http://schema.org,Book,Clinical Procedures for Safer Patient Care - Thompson Rivers University Edition: Faculty Ancillary Resource,en-ca,https://pressbooks.bccampus.ca/facultyancillaryresourceforclinicalproceduresforsaferpatient/wp-content/uploads/sites/818/2019/09/cover.jpg,Person,Renée Anderson,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
824,https://pressbooks.bccampus.ca/testtext/,http://schema.org,Book,TEST text,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,draggin,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
826,https://pressbooks.bccampus.ca/psyc268/,http://schema.org,Book,Forensic Psychology and Law: A Canadian Perspective,en,https://pressbooks.com/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Ronald Roesch,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
832,https://pressbooks.bccampus.ca/app2ceo/,http://schema.org,Book,Apprentice to CEO: Entrepreneurial skills for the trades,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,chad,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
834,https://pressbooks.bccampus.ca/rmethodspsych/,http://schema.org,Book,Research Methods in Psychology,en,https://opentextbc.ca/researchmethods/wp-content/uploads/sites/37/2015/10/Research-Methods-2nd-Canadian-Edition-PB-cover1.jpg,Person,Paul C. Price,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
837,https://pressbooks.bccampus.ca/dcbiol3100neurologicalexam/,http://schema.org,Book,Neurological Exam,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,barkerj1,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
838,https://pressbooks.bccampus.ca/osippressbooksworkshop/,http://schema.org,Book,OSiP Pressbooks Workshop,en-ca,https://pressbooks.bccampus.ca/osippressbooksworkshop/wp-content/uploads/sites/838/2019/10/OSiP-Workshop-Cover-Page.png,Person,Erin Fields,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
841,https://pressbooks.bccampus.ca/isstraining/,http://schema.org,Book,Supporting Pressbooks,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,lwright,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
842,https://pressbooks.bccampus.ca/isstrainingsession/,http://schema.org,Book,Supporting Pressbooks,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,lwright,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
843,https://pressbooks.bccampus.ca/trainingsessioniss/,http://schema.org,Book,Supporting Pressbooks,en-ca,https://pressbooks.bccampus.ca/trainingsessioniss/wp-content/uploads/sites/843/2019/09/newspapers-3488861_1920.jpg,Person,lwright,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
851,https://pressbooks.bccampus.ca/mstranach/,http://schema.org,Book,OER Workbook,en-ca,https://pressbooks.bccampus.ca/mstranach/wp-content/uploads/sites/851/2019/10/OpenTextbook-graphic-screen-1.png,Person,mstranach,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
853,https://pressbooks.bccampus.ca/jmaxsfu/,http://schema.org,Book,Exploring BCCampus' Pressbooks: An Interactive Adventure,en-ca,https://pressbooks.bccampus.ca/jmaxsfu/wp-content/uploads/sites/853/2019/10/WeArePUB_Redsm.png,Person,John Maxwell,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
855,https://pressbooks.bccampus.ca/missionmessagemedium/,http://schema.org,Book,"The Mission, the Message, and the Medium",en-ca,https://pressbooks.bccampus.ca/missionmessagemedium/wp-content/uploads/sites/855/2019/12/Cover.png,Person,Chelsea Himsworth,CreativeWork,https://creativecommons.org/licenses/by-nd/4.0/,CC BY-ND (Attribution NoDerivatives)
856,https://pressbooks.bccampus.ca/fode010notebook/,http://schema.org,Book,FODE 010 e-Notebook,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Tongli Wang,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
859,https://pressbooks.bccampus.ca/willdev/,http://schema.org,Book,willdev,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,will,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
862,https://pressbooks.bccampus.ca/svmfkpu/,http://schema.org,Book,Moving Forward Together: Building Capacity to Prevent and Respond to Sexual Violence on Campus,en-ca,https://pressbooks.bccampus.ca/svmfkpu/wp-content/uploads/sites/862/2019/12/BC_AEST_V_CMYK_pos-1.jpg,Person,BCcampus,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
863,https://pressbooks.bccampus.ca/opentestfoundations/,http://schema.org,Book,opentestfoundations,en,https://pressbooks.bccampus.ca/ubcbatessandbox/wp-content/uploads/sites/863/2019/11/Indigenization_Cover-Pages_Foundations.jpg,Person,Kory Wilson,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
866,https://pressbooks.bccampus.ca/sandrahuangh/,http://schema.org,Book,Zhongwen 1191,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
874,https://pressbooks.bccampus.ca/mark/,http://schema.org,Book,Math for Trades,en-ca,https://pressbooks.bccampus.ca/mark/wp-content/uploads/sites/874/2020/01/math-for-trades-1.png,Person,Chad Flinn,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
877,https://pressbooks.bccampus.ca/dehaan/,http://schema.org,Book,Ali's Book,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
882,https://pressbooks.bccampus.ca/teachingandlearninghandbook/,http://schema.org,Book,VIU Teaching and Learning Handbook,en-ca,https://pressbooks.bccampus.ca/teachingandlearninghandbook/wp-content/uploads/sites/882/2020/01/CoverPage.fw_.png,Person,Centre for Innovation,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
887,https://pressbooks.bccampus.ca/basicmotorcontrol/,http://schema.org,Book,Basic Motor control,en-ca,https://pressbooks.bccampus.ca/basicmotorcontrol/wp-content/uploads/sites/887/2020/01/Basic-Motor-Control-2.png,Person,Chad Flinn,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
889,https://pressbooks.bccampus.ca/lucindaatwood/,http://schema.org,Book,Professional Business Practices,en-ca,https://pressbooks.bccampus.ca/lucindaatwood/wp-content/uploads/sites/889/2020/02/IMG_8740with-title87pcq-scaled.jpg,Person,Lucinda Atwood,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
890,https://pressbooks.bccampus.ca/sneh579/,http://schema.org,Book,human anatomy and physiology 1,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
894,https://pressbooks.bccampus.ca/guidetoblendedlearning/,http://schema.org,Book,Guide to Blended Learning,en,https://pressbooks.bccampus.ca/capilanosandbox/wp-content/uploads/sites/894/2020/01/2019-03-15-17_02_00-2018_Cleveland-Innes-Wilton_Guide-to-Blended-Learning.pdf.png,Person,Martha Cleveland-Innes,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
895,https://pressbooks.bccampus.ca/phys1107introductorygeneralphysics/,http://schema.org,Book,phys1107introductorygeneralphysics,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,willgunton,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
896,https://pressbooks.bccampus.ca/douglasphys1107/,http://schema.org,Book,Douglas College Physics 1107,en-ca,https://pressbooks.bccampus.ca/douglasphys1107/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
907,https://pressbooks.bccampus.ca/wallsoptional/,http://schema.org,Book,Walls Optional,en-ca,https://pressbooks.bccampus.ca/wallsoptional/wp-content/uploads/sites/907/2020/01/Wilna_Thomas_Building_and_pole_-_panoramio.jpg,Person,Camosun College,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
909,https://pressbooks.bccampus.ca/douglasphys1104/,http://schema.org,Book,Douglas College Physics 1104,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
913,https://pressbooks.bccampus.ca/pubishingtest/,http://schema.org,Book,Pulling Together: Foundations Guide,en,https://opentextbc.ca/indigenizationfoundations/wp-content/uploads/sites/220/2018/09/Indigenization_Cover-Pages_Foundations.jpg,Person,Kory Wilson,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
914,https://pressbooks.bccampus.ca/autocad/,http://schema.org,Book,AutoCAD,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Josie,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
915,https://pressbooks.bccampus.ca/saloni02/,http://schema.org,Book,business writing for everyone,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,,,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
918,https://pressbooks.bccampus.ca/testunromanromans/,http://schema.org,Book,Testunromanromans,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,lwright,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
923,https://pressbooks.bccampus.ca/abesandbox/,http://schema.org,Book,Pressbooks for ABE,en-ca,https://pressbooks.bccampus.ca/learnpressbooksnewton/wp-content/uploads/sites/148/2019/11/Learn-Pressbooks-with-Newton-Nov-2019-New-West-aerial-1.jpg,Person,Krista Lambert,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
926,https://pressbooks.bccampus.ca/bcengrphys3/,http://schema.org,Book,BC Engineering Common Curriculum PHYSIII ,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Jennifer Kirkey,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
928,https://pressbooks.bccampus.ca/designprinciplesforadaptivelearning/,http://schema.org,Book,Design principles for adaptive learning platforms,en-ca,https://pressbooks.bccampus.ca/designprinciplesforadaptivelearning/wp-content/uploads/sites/928/2020/02/design-principles.png,Person,Chad Flinn,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
930,https://pressbooks.bccampus.ca/webinarsample/,http://schema.org,Book,Sample Textbook,en-ca,https://pressbooks.bccampus.ca/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,ariannacheveldave,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
931,https://pressbooks.bccampus.ca/advancedenglish/,http://schema.org,Book,Advanced English,en,https://pressbooks.bccampus.ca/advancedenglish/wp-content/uploads/sites/931/2020/02/textbooks-cover.jpg,Person,Allison Kilgannon,CreativeWork,https://creativecommons.org/licenses/by-nc/4.0/,CC BY-NC (Attribution NonCommercial)
934,https://pressbooks.bccampus.ca/provincialenglishabe/,http://schema.org,Book,Provincial English,en,https://pressbooks.bccampus.ca/provincialenglishabe/wp-content/uploads/sites/934/2020/02/textbooks-cover.jpg,Person,Allison Kilgannon,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
5,https://oregonstate.pressbooks.pub/interquest/,http://schema.org,Book,_InterQuest - Current Master,en,http://oregonstate.pressbooks.pub/app/uploads/sites/5/2018/10/cover.jpg,Person,Jon Dorbolo,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
8,https://oregonstate.pressbooks.pub/interquestsummer2018/,http://schema.org,Book,InterQuest Summer 2018 – Introduction to Philosophy,en,http://oregonstate.pressbooks.pub/app/uploads/sites/8/2018/08/cover.jpg,Person,Jon Dorbolo,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
9,https://oregonstate.pressbooks.pub/interquestfall2019/,http://schema.org,Book,InterQuest Fall 2019 – Introduction to Philosophy ,en,http://oregonstate.pressbooks.pub/app/uploads/sites/9/2018/08/cover.jpg,Person,Jon Dorbolo,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
10,https://oregonstate.pressbooks.pub/interquestwinter2019/,http://schema.org,Book,InterQuest Winter 2019 – Introduction to Philosophy,en,http://oregonstate.pressbooks.pub/app/uploads/sites/10/2018/08/cover.jpg,Person,Jon Dorbolo,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
11,https://oregonstate.pressbooks.pub/interquestfall2018/,http://schema.org,Book,InterQuest Fall 2018 – Introduction to Philosophy,en,http://oregonstate.pressbooks.pub/app/uploads/sites/11/2018/08/cover.jpg,Person,Jon Dorbolo,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
15,https://oregonstate.pressbooks.pub/pressbooksguide/,http://schema.org,Book,The Guide to Using Pressbooks,en,http://oregonstate.pressbooks.pub/app/uploads/sites/15/2019/08/taggtup2.jpg,Person,Pressbooks,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
19,https://oregonstate.pressbooks.pub/victor/,http://schema.org,Book,The life of Victor,en,http://oregonstate.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,yeev,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
20,https://oregonstate.pressbooks.pub/milesime/,http://schema.org,Book,Light and Healing,en,http://oregonstate.pressbooks.pub/app/uploads/sites/20/2020/02/cover-scaled.jpg,Person,milena,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
29,https://courses.lumenlearning.com/test/,http://schema.org,Book,Test,en,https://courses.lumenlearning.com/test/wp-content/uploads/sites/29/2017/11/IMG_1596.jpg,Person,Ronald Weasley,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
46,https://courses.lumenlearning.com/testnewhosting/,http://schema.org,Book,New Hosting Test Alyson Day,,https://courses.lumenlearning.com/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Lumen Learning Support,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
78,https://courses.lumenlearning.com/bluemountainx1/,http://schema.org,Book,Business Communication: Written &amp; Verbal Presentation Skills,en,https://courses.candelalearning.com/businesscommunication/wp-content/uploads/sites/299/2015/01/IMAGEN_1.jpg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
80,https://courses.lumenlearning.com/computerappsx14x1/,http://schema.org,Book,Introduction to Computer Applications and Concepts,en,https://courses.lumenlearning.com/computerappsx14x1/wp-content/uploads/sites/80/2016/03/313251851_8529ec8f1d_b.jpg,Person,joni,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
81,https://courses.lumenlearning.com/pft101-classic/,http://schema.org,Book,An Introduction to the Principles of Paper Fortune Tellers,en,https://courses.lumenlearning.com/pft101-classic/wp-content/uploads/sites/81/2016/03/PFT-Classic-Cover-Web.jpg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
82,https://courses.lumenlearning.com/support/,http://schema.org,Book,Lumen Support,en,https://courses.lumenlearning.com/support/wp-content/uploads/sites/82/2016/03/photo-1433162653888-a571db5ccccf.jpg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
84,https://courses.lumenlearning.com/zelixphysics202/,http://schema.org,Book,Physics 202,,https://courses.lumenlearning.com/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Lumen Learning Support,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
85,https://courses.lumenlearning.com/waymaker-level1-english/,http://schema.org,Book,Basic Reading and Writing: Cerritos College,en-us,https://courses.lumenlearning.com/waymaker-level1-english/wp-content/uploads/sites/85/2016/03/Winged-Book.jpg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
87,https://courses.lumenlearning.com/austincc-infolit-1/,http://schema.org,Book,The Information Literacy User’s Guide,en,https://courses.lumenlearning.com/austincc-infolit-1/wp-content/uploads/sites/87/2016/03/8580372226_d5bea482c8_m.jpg,Person,Authors: Deborah Bernnard,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
88,https://courses.lumenlearning.com/contemporaryhealthissuesxpierce/,http://schema.org,Book,Contemporary Health Issues,en,https://courses.lumenlearning.com/contemporaryhealthissuesxpierce/wp-content/uploads/sites/88/2016/08/Wellness_photo1.jpg,Person,Nancy Guthrie,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
89,https://courses.lumenlearning.com/testnate/,http://schema.org,Book,Example Course,,https://courses.lumenlearning.com/wp-content/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Lumen Learning Support,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
91,https://courses.lumenlearning.com/userguide/,http://schema.org,Book,Lumen User Guide,en,https://courses.lumenlearning.com/userguide/wp-content/uploads/sites/91/2016/09/Sparkler.jpeg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
92,https://courses.lumenlearning.com/testnate2/,http://schema.org,Book,Totally Lame,en,https://courses.lumenlearning.com/testnate2/wp-content/uploads/sites/92/2016/06/maxresdefault2.jpg,Person,Curated at Lumen Learning by Nate Angell,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
93,https://courses.lumenlearning.com/testnate3/,http://schema.org,Book,,en,,Person,bracken,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
94,https://courses.lumenlearning.com/zelixphysics201/,http://schema.org,Book,Physics,en,https://courses.candelalearning.com/colphysics/wp-content/uploads/sites/222/2015/01/Particle-Accelerator-at-CERN.jpg,Person,Lumen Learning,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
